"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"7561816780","845640","16140","30 jan 2024 06:10","38:32","2312","6-33","6,33","Dire","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7561791199","845598","16140","30 jan 2024 05:49","31:29","1889","33-16","33,16","Radiant","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7561752189","845617","16140","30 jan 2024 05:22","33:42","2022","24-41","24,41","Dire","OG","Ceb, bzm, Yuragi, Wisper, Ari","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7561632721","845598","16140","30 jan 2024 04:05","37:59","2279","12-34","12,34","Dire","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori"
"7561624381","845617","16140","30 jan 2024 04:01","52:58","3178","17-36","17,36","Dire","OG","Ceb, bzm, Yuragi, Wisper, Ari","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7561607693","845555","16140","30 jan 2024 03:56","44:03","2643","13-39","13,39","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7561515168","845598","16140","30 jan 2024 02:53","45:01","2701","17-23","17,23","Dire","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7561427818","845598","16140","30 jan 2024 02:00","27:58","1678","20-8","20,8","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori"
"7561390799","845555","16140","30 jan 2024 01:32","1:47:50","6470","27-36","27,36","Dire","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7561360300","845573","16140","30 jan 2024 01:10","24:32","1472","10-27","10,27","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7561294836","845555","16140","30 jan 2024 12:15","46:08","2768","10-26","10,26","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7561279986","845573","16140","30 jan 2024 12:03","41:14","2474","44-20","44,20","Radiant","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure","Entity","DM, Noone, Fishman, Watson, suzuya"
"7561233797","845562","16140","30 jan 2024 11:14","1:05:23","3923","32-33","32,33","Dire","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori"
"7561212717","845555","16140","30 jan 2024 10:50","52:55","3175","23-25","23,25","Dire","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7561170725","845562","16140","30 jan 2024 10:00","47:44","2864","25-14","25,14","Radiant","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7561116657","845555","16140","30 jan 2024 09:00","1:23:44","5024","38-43","38,43","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7560999540","845531","16140","30 jan 2024 05:53","33:22","2002","22-23","22,23","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","LGD Gaming","Y`, Pyw, Shade, niu, Shiro"
"7560969500","845531","16140","30 jan 2024 05:04","22:49","1369","9-24","9,24","Dire","LGD Gaming","Y`, Pyw, Shade, niu, Shiro","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7560938525","845506","16140","30 jan 2024 04:14","32:00","1920","11-29","11,29","Dire","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7560907933","845509","16140","30 jan 2024 03:20","33:48","2028","12-21","12,21","Dire","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7560901901","845506","16140","30 jan 2024 03:09","36:48","2208","19-28","19,28","Dire","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7560867551","845509","16140","30 jan 2024 02:08","46:30","2790","22-11","22,11","Radiant","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk"
"7560864263","845506","16140","30 jan 2024 02:06","34:29","2069","9-26","9,26","Dire","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker"
"7560784306","845480","16140","29 jan 2024 11:35","32:56","1976","14-41","14,41","Dire","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7560778035","845484","16140","29 jan 2024 11:26","31:49","1909","18-50","18,50","Dire","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker"
"7560738058","845484","16140","29 jan 2024 10:32","24:31","1471","36-13","36,13","Radiant","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi"
"7560727113","845444","16140","29 jan 2024 10:21","36:41","2201","32-15","32,15","Radiant","OG","Ceb, bzm, Yuragi, Wisper, Ari","Entity","DM, Noone, Fishman, Watson, suzuya"
"7560715332","845480","16140","29 jan 2024 10:10","44:35","2675","27-30","27,30","Radiant","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair"
"7560661218","845444","16140","29 jan 2024 09:12","38:05","2285","13-33","13,33","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","OG","Ceb, bzm, Yuragi, Wisper, Ari"
"7560659064","845445","16140","29 jan 2024 09:10","1:00:16","3616","50-44","50,44","Radiant","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7560629402","845403","16140","29 jan 2024 08:45","54:24","3264","27-31","27,31","Radiant","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker"
"7560612990","845400","16140","29 jan 2024 08:32","28:34","1714","8-45","8,45","Dire","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7560594148","845401","16140","29 jan 2024 08:19","37:16","2236","23-33","23,33","Dire","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7560575047","845445","16140","29 jan 2024 08:03","37:28","2248","27-27","27,27","Radiant","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7560572458","845444","16140","29 jan 2024 08:01","44:18","2658","13-33","13,33","Dire","OG","Ceb, bzm, Yuragi, Wisper, Ari","Entity","DM, Noone, Fishman, Watson, suzuya"
"7560528284","845403","16140","29 jan 2024 07:25","34:39","2079","11-37","11,37","Dire","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk"
"7560519468","845400","16140","29 jan 2024 07:18","44:24","2664","29-18","29,18","Radiant","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7560508910","845401","16140","29 jan 2024 07:10","37:59","2279","30-21","30,21","Radiant","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7560491076","845402","16140","29 jan 2024 06:57","54:47","3287","44-33","44,33","Dire","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7560417273","845403","16140","29 jan 2024 06:04","50:08","3008","30-39","30,39","Dire","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker"
"7560415180","845402","16140","29 jan 2024 06:02","29:18","1758","19-10","19,10","Radiant","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7560411234","845401","16140","29 jan 2024 06:00","33:58","2038","13-46","13,46","Dire","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7560410321","845400","16140","29 jan 2024 06:00","50:15","3015","26-22","26,22","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori"
"7560377202","845384","16140","29 jan 2024 05:35","53:09","3189","30-40","30,40","Dire","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7560311299","845383","16140","29 jan 2024 04:50","37:02","2222","27-50","27,50","Dire","Ninja Penguins","Fraser , lowskill, Copy, Alex, Merlin","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7560229997","845384","16140","29 jan 2024 04:00","1:09:50","4190","40-49","40,49","Radiant","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7560228999","845383","16140","29 jan 2024 04:00","24:57","1497","10-25","10,25","Dire","Ninja Penguins","Fraser , lowskill, Copy, Alex, Merlin","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7560172044","845352","16140","29 jan 2024 03:22","30:34","1834","30-9","30,9","Radiant","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","LGD Gaming","Y`, Pyw, Shade, niu, Shiro"
"7560152436","845365","16140","29 jan 2024 03:10","21:10","1270","28-2","28,2","Radiant","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz","Hininy","islA, Mad Frog, meta4phor, lil_one, Cold-"
"7560138890","845367","16140","29 jan 2024 03:02","12:40","760","28-9","28,9","Radiant","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Team Revenants","Vanilla, Pwner, Malice-, Rogue, KRoNo-"
"7560138206","845357","16140","29 jan 2024 03:06","50:48","3048","38-22","38,22","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu"
"7560056582","845357","16140","29 jan 2024 02:11","28:58","1738","26-8","26,8","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu"
"7560048306","845348","16140","29 jan 2024 02:06","36:16","2176","34-10","34,10","Radiant","Entity","DM, Noone, Fishman, Watson, suzuya","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7560047876","845367","16140","29 jan 2024 02:06","26:34","1594","41-26","41,26","Radiant","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Team Revenants","Vanilla, Pwner, Malice-, Rogue, KRoNo-"
"7560038330","845365","16140","29 jan 2024 02:01","41:36","2496","33-36","33,36","Dire","Hininy","islA, Mad Frog, meta4phor, lil_one, Cold-","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7560036589","845352","16140","29 jan 2024 01:58","48:23","2903","31-17","31,17","Radiant","LGD Gaming","Y`, Pyw, Shade, niu, Shiro","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7559972212","845346","16140","29 jan 2024 01:12","37:47","2267","39-8","39,8","Radiant","OG","Ceb, bzm, Yuragi, Wisper, Ari","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7559971786","845348","16140","29 jan 2024 01:12","31:15","1875","19-29","19,29","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7559947915","845357","16140","29 jan 2024 01:00","40:00","2400","31-28","31,28","Radiant","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7559921108","845352","16140","29 jan 2024 01:00","33:56","2036","17-10","17,10","Radiant","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","LGD Gaming","Y`, Pyw, Shade, niu, Shiro"
"7559889100","845348","16140","29 jan 2024 12:02","42:29","2549","35-21","35,21","Radiant","Entity","DM, Noone, Fishman, Watson, suzuya","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
"7559886260","845346","16140","29 jan 2024 12:00","42:18","2538","39-17","39,17","Radiant","OG","Ceb, bzm, Yuragi, Wisper, Ari","Tundra Esports","MinD ContRoL, Topson, Whitemon, 9Class, Pure"
"7559835143","845335","16140","29 jan 2024 11:04","26:50","1610","30-8","30,8","Radiant","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz"
"7559834265","845331","16140","29 jan 2024 11:09","20:44","1244","31-12","31,12","Radiant","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu","MAG.Yolo","Candyloon, Czy, V1NECY, 红白灵梦, yMo"
"7559833511","845342","16140","29 jan 2024 11:10","51:01","3061","35-16","35,16","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Team Aster","Super, ShengSi, Luv, Fantasy, Blood"
"7559823697","845334","16140","29 jan 2024 10:50","14:14","854","22-5","22,5","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Team Revenants","Vanilla, Pwner, Malice-, Rogue, KRoNo-"
"7559794462","845331","16140","29 jan 2024 10:15","29:44","1784","39-14","39,14","Radiant","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu","MAG.Yolo","Candyloon, Czy, V1NECY, 红白灵梦, yMo"
"7559783773","845330","16140","29 jan 2024 10:02","44:01","2641","32-13","32,13","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Unknown Dire Team","Super, ShengSi, Luv, Fantasy, Blood"
"7559779029","845335","16140","29 jan 2024 10:00","35:29","2129","11-27","11,27","Dire","Nigma Galaxy","KuroKy, Miracle-, SumaiL, Matthew, Fbz","PSG.Quest","TA2000, No!ob, OmaR, Malik, Kaori"
"7559777415","845334","16140","29 jan 2024 10:00","24:14","1454","10-34","10,34","Dire","Team Revenants","Vanilla, Pwner, Malice-, Rogue, KRoNo-","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7559725354","845331","16140","29 jan 2024 09:03","42:38","2558","38-15","38,15","Radiant","MAG.Yolo","Candyloon, Czy, V1NECY, 红白灵梦, yMo","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu"
"7559725137","845330","16140","29 jan 2024 09:00","32:41","1961","30-11","30,11","Radiant","Team Aster","Super, ShengSi, Luv, Fantasy, Blood","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7559615795","845311","16140","29 jan 2024 06:01","23:51","1431","30-7","30,7","Radiant","LGD Gaming","Y`, Pyw, Shade, niu, Shiro","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu"
"7559608952","845309","16140","29 jan 2024 05:50","22:25","1345","3-22","3,22","Dire","Team Aster","Super, ShengSi, Luv, Fantasy, Blood","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7559575156","845311","16140","29 jan 2024 05:00","35:16","2116","5-19","5,19","Dire","Team Bright","RedPanda, ButterflyEffect, 12345, Irving, Ulu","LGD Gaming","Y`, Pyw, Shade, niu, Shiro"
"7559574443","845309","16140","29 jan 2024 05:01","26:26","1586","14-11","14,11","Radiant","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","Team Aster","Super, ShengSi, Luv, Fantasy, Blood"
"7559521568","845257","16140","29 jan 2024 03:24","38:50","2330","41-20","41,20","Radiant","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi","White Dragons","Hyko, HFn, Fcr, Mr.Jeans, SexyeYogye"
"7559506766","845203","16140","29 jan 2024 03:05","43:51","2631","20-38","20,38","Dire","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7559477319","845259","16140","29 jan 2024 02:06","33:22","2002","37-22","37,22","Radiant","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair","Team Silk","OSfrog, Destroyer^^|, Unknown, Ryu, ShakaLord"
"7559476774","845257","16140","29 jan 2024 02:06","43:16","2596","36-27","36,27","Radiant","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi","White Dragons","Hyko, HFn, Fcr, Mr.Jeans, SexyeYogye"
"7559468435","845203","16140","29 jan 2024 01:47","43:52","2632","36-24","36,24","Radiant","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7559428181","845203","16140","29 jan 2024 12:36","43:35","2615","49-28","49,28","Radiant","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma"
"7559407681","845201","16140","29 jan 2024 12:03","54:41","3281","31-14","31,14","Radiant","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair"
"7559379354","845203","16140","28 jan 2024 11:22","47:07","2827","33-33","33,33","Radiant","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7559357963","845201","16140","28 jan 2024 10:55","43:40","2620","32-15","32,15","Radiant","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk"
"7559356252","845205","16140","28 jan 2024 10:53","29:08","1748","43-19","43,19","Radiant","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","Team Silk","OSfrog, Destroyer^^|, Unknown, Ryu, ShakaLord"
"7559313730","845205","16140","28 jan 2024 10:06","22:38","1358","26-4","26,4","Radiant","ESTAR_BACKS","Alone, Michael-, regalame items, Frank, Parker","Team Silk","OSfrog, Destroyer^^|, Unknown, Ryu, ShakaLord"
"7559308527","845203","16140","28 jan 2024 10:02","50:33","3033","33-27","33,27","Radiant","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma"
"7559307810","845201","16140","28 jan 2024 10:01","31:32","1892","27-11","27,11","Radiant","beastcoast","Lumpy, Gardick, Vitaly, MoOz, payk","South Team","Wij, ArzenT, 15 añitos, MonHty, Aldair"
"7559306183","845162","16140","28 jan 2024 10:00","43:07","2587","38-13","38,13","Radiant","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","B8","Dendi, tv/Enemeice, Focus, CTOMAHEH1, StoneBank"
"7559253154","845161","16140","28 jan 2024 09:10","40:45","2445","25-20","25,20","Radiant","Ninja Penguins","Fraser , lowskill, Copy, Alex, Merlin","Team Tickles","Dukalis, , Nikko, Lorenof, Hustla"
"7559241397","845162","16140","28 jan 2024 09:00","39:55","2395","21-36","21,36","Radiant","B8","Dendi, tv/Enemeice, Focus, CTOMAHEH1, StoneBank","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7559217943","845143","16140","28 jan 2024 08:46","39:23","2363","27-38","27,38","Dire","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7559162616","845162","16140","28 jan 2024 08:00","34:14","2054","28-13","28,13","Radiant","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","B8","Dendi, tv/Enemeice, Focus, CTOMAHEH1, StoneBank"
"7559159477","845161","16140","28 jan 2024 08:00","42:55","2575","36-10","36,10","Radiant","Ninja Penguins","Fraser , lowskill, Copy, Alex, Merlin","Team Tickles","Dukalis, , Nikko, Lorenof, Hustla"
"7559140944","845143","16140","28 jan 2024 07:42","30:21","1821","12-24","12,24","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi"
"7559117024","845136","16140","28 jan 2024 07:25","37:10","2230","22-28","22,28","Dire","White Dragons","Hyko, HFn, Fcr, Mr.Jeans, SexyeYogye","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7559089888","845135","16140","28 jan 2024 07:06","28:49","1729","36-19","36,19","Radiant","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Gamax eSports","Ankou534 ♡, Zoom, NeverAgain, Dualrazeee, Slayer4"
"7559087969","845131","16140","28 jan 2024 07:05","32:26","1946","15-24","15,24","Dire","Bammysoy","Zfreek, Moo, BliNcc, Mickee, Sammyboy","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma"
"7559074868","845129","16140","28 jan 2024 06:55","34:59","2099","24-40","24,40","Dire","ZolkaWarriors","RobbyG, kplre, PMA only, Origin, AIMPASS","Hininy","islA, Mad Frog, meta4phor, lil_one, Cold-"
"7559020110","845143","16140","28 jan 2024 06:20","49:29","2969","27-35","27,35","Dire","Infinity","Kōtarō, Mjz, Oscar, Genek, PiPi","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7558998233","845136","16140","28 jan 2024 06:05","39:51","2391","11-10","11,10","Radiant","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","White Dragons","Hyko, HFn, Fcr, Mr.Jeans, SexyeYogye"
"7558997841","845135","16140","28 jan 2024 06:05","36:06","2166","27-18","27,18","Radiant","Winter Bear","Jeezy, Stoic, Re{Ali}Ty, KaChal, Pastil","Gamax eSports","Ankou534 ♡, Zoom, NeverAgain, Dualrazeee, Slayer4"
"7558993106","845131","16140","28 jan 2024 06:02","36:17","2177","9-20","9,20","Dire","Bammysoy","Zfreek, Moo, BliNcc, Mickee, Sammyboy","nouns","Leslão, Fly, Stormstormer, Gunnar, Yuma"
"7558990747","845129","16140","28 jan 2024 06:00","28:53","1733","49-34","49,34","Radiant","Hininy","islA, Mad Frog, meta4phor, lil_one, Cold-","ZolkaWarriors","RobbyG, kplre, PMA only, Origin, AIMPASS"
"7558935055","845066","16140","28 jan 2024 05:27","1:03:50","3830","22-22","22,22","Radiant","1win","Egorka, Cloud, swedenstrong, CHIRA JUNIOR, Munkushi~","Virtus.pro","Fng, squad1x, Sayuw, Kiritych~, Noticed"
"7558895532","845091","16140","28 jan 2024 05:00","42:02","2522","24-30","24,30","Dire","B8","Dendi, tv/Enemeice, Focus, CTOMAHEH1, StoneBank","Team Secret","Puppey, Crystallis, BOOM, Ekken, FiXeRs smurf"
